Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,var_partial_lifetime,average_Ek,var_Ek,average_Ei,var_Ei,count
1s22s4d,3D,1s22s2p,3P°,8.2194e-09,2.1651e-16,1.7407e+05,0.0000e+00,3.7349e+04,1.0420e+02,6
1s22s4d,3D,1s22s3p,3P°,6.7372e-08,1.4506e-14,1.7407e+05,0.0000e+00,1.4399e+05,4.2759e+00,6
1s22s4d,3D,1s22s4p,3P°,6.1675e-06,1.2120e-10,1.7407e+05,0.0000e+00,1.7155e+05,0.0000e+00,6
1s22s4f,1F°,1s22p2,1D,9.3458e-09,,1.7492e+05,,1.0236e+05,,1
1s22s4f,1F°,1s22s3d,1D,5.3191e-09,,1.7492e+05,,1.5469e+05,,1
1s22s4f,3F°,1s22s3d,3D,1.7507e-07,1.5219e-13,1.7490e+05,0.0000e+00,1.5065e+05,1.0164e-21,6
1s22s4f,3F°,1s22s4d,3D,1.3874e-03,9.5531e-06,1.7490e+05,0.0000e+00,1.7407e+05,0.0000e+00,6
1s22s4p,1P°,1s22p2,1D,9.5238e-09,,1.7059e+05,,1.0236e+05,,1
1s22s4p,1P°,1s22p2,1S,1.7668e-08,,1.7059e+05,,1.2766e+05,,1
1s22s4p,1P°,1s22s2,1S,3.0120e-09,,1.7059e+05,,0.0000e+00,,1
1s22s4p,1P°,1s22s3d,1D,3.0120e-08,,1.7059e+05,,1.5469e+05,,1
1s22s4p,1P°,1s22s3s,1S,2.3866e-08,,1.7059e+05,,1.3762e+05,,1
1s22s4p,1P°,1s22s4s,1S,1.0000e-06,,1.7059e+05,,1.6794e+05,,1
1s22s4p,3P°,1s22p2,3P,4.9729e-06,6.2337e-12,1.7155e+05,0.0000e+00,9.8923e+04,7.4982e+01,6
1s22s4p,3P°,1s22s3d,3D,8.2617e-07,2.9855e-12,1.7155e+05,0.0000e+00,1.5065e+05,1.0164e-21,6
1s22s4p,3P°,1s22s3s,3S,9.0363e-08,2.2359e-19,1.7155e+05,0.0000e+00,1.2977e+05,0.0000e+00,3
1s22s4p,3P°,1s22s4s,3S,1.2690e-07,7.7610e-20,1.7155e+05,0.0000e+00,1.6634e+05,0.0000e+00,3
1s22s4s,1S,1s22s2p,1P°,1.5649e-08,,1.6794e+05,,7.3397e+04,,1
1s22s4s,1S,1s22s3p,1P°,7.4627e-09,,1.6794e+05,,1.4410e+05,,1
1s22s4s,3S,1s22s2p,3P°,1.1994e-08,1.0128e-16,1.6634e+05,0.0000e+00,3.7345e+04,1.3228e+02,3
1s22s4s,3S,1s22s3p,3P°,2.8227e-08,5.6107e-16,1.6634e+05,0.0000e+00,1.4399e+05,5.0467e+00,3
