Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,var_partial_lifetime,average_Ek,var_Ek,average_Ei,var_Ei,count
5d108d,2D,5d96s6p,"(2D5/2,3P2)°",4.2929e-06,3.1885e-12,1.3463e+05,9.3314e+03,9.5246e+04,6.8184e+03,2
5d108f,2F°,5d106d,2D,2.6316e-07,0.0000e+00,1.4213e+05,1.6086e+01,1.0526e+05,1.5675e+05,2
5d108f,2F°,5d107d,2D,2.2222e-07,0.0000e+00,1.4213e+05,1.6086e+01,1.2545e+05,3.2285e+04,2
5d108g,2G,5d105f,2F°,2.5320e-07,2.1609e-14,1.4440e+05,6.2658e-02,1.2328e+05,3.3173e+04,2
5d108g,2G,5d96s6p,"(2D3/2,1P1)°",1.5385e-07,,1.4440e+05,,1.2196e+05,,1
5d108p,2P°,5d106s,2S,6.6129e-08,2.2945e-15,1.2737e+05,3.6435e+05,0.0000e+00,0.0000e+00,2
5d108p,2P°,5d107s,2S,1.0682e-07,9.2975e-17,1.2737e+05,3.6435e+05,9.5714e+04,0.0000e+00,2
5d108p,2P°,5d96s2,2D,3.9755e-08,9.1014e-16,1.2751e+05,2.4290e+05,4.5542e+04,7.5410e+07,3
5d108p,2P°,5d106d,2D,6.5490e-06,5.4407e-11,1.2780e+05,0.0000e+00,1.0526e+05,1.5675e+05,2
5d108s,2S,5d106p,2P°,1.0428e-08,3.5746e-18,1.2142e+05,0.0000e+00,5.6047e+04,4.1608e+07,2
5d108s,2S,5d107p,2P°,2.5000e-08,,1.2142e+05,,1.0830e+05,,1
5d108s,2S,5d96s6p,"(2D3/2,3P1)°",2.1739e-07,,1.2142e+05,,1.0387e+05,,1
5d108s,2S,5d96s6p,"(2D5/2,1P1)°",6.2500e-08,,1.2142e+05,,1.0609e+05,,1
5d96p2,"(2D5/2,1D2)",5d96s6p,"(2D3/2,3P2)°",4.7619e-09,,1.6912e+05,,1.1060e+05,,1
5d96p2,"(2D5/2,1D2)",5d96s6p,"(2D5/2,1P1)°",1.0101e-09,2.0406e-20,1.6912e+05,0.0000e+00,1.0760e+05,3.8107e+06,2
5d96p2,"(2D5/2,1D2)",5d96s6p,"(2D5/2,3P2)°",7.1429e-09,,1.6912e+05,,9.5187e+04,,1
5d96p2,"(2D5/2,3P0)",5d106p,2P°,2.1277e-08,,1.4665e+05,,6.0608e+04,,1
5d96p2,"(2D5/2,3P0)",5d107p,2P°,7.6923e-08,,1.4665e+05,,1.1197e+05,,1
5d96p2,"(2D5/2,3P0)",5d96s6p,"(2D3/2,3P0)°",1.0000e-07,,1.4665e+05,,9.7096e+04,,1
5d96p2,"(2D5/2,3P0)",5d96s6p,"(2D3/2,3P1)°",1.4434e-07,3.9320e-15,1.4665e+05,0.0000e+00,1.0202e+05,2.6970e+06,2
5d96p2,"(2D5/2,3P0)",5d96s6p,"(2D3/2,3P2)°",7.3831e-07,1.6578e-13,1.4665e+05,0.0000e+00,1.1032e+05,1.0418e+06,3
5d96p2,"(2D5/2,3P0)",5d96s6p,"(2D5/2,1P1)°",7.3713e-08,2.4636e-15,1.4665e+05,0.0000e+00,1.0709e+05,2.6647e+06,3
5d96p2,"(2D5/2,3P0)",5d96s6p,"(2D5/2,3P1)°",2.8333e-09,4.0833e-18,1.4665e+05,0.0000e+00,8.5076e+04,1.0094e+06,3
5d96p2,"(2D5/2,3P0)",5d96s6p,"(2D5/2,3P2)°",8.0958e-08,9.7988e-16,1.4665e+05,0.0000e+00,9.4698e+04,7.3363e+05,2
5d96p2,"(2D5/2,3P1)",5d96s6p,"(2D3/2,1P1)°",3.5714e-05,,1.5529e+05,,1.2196e+05,,1
5d96p2,"(2D5/2,3P1)",5d96s6p,"(2D3/2,3P0)°",1.6667e-08,,1.5529e+05,,9.7096e+04,,1
5d96p2,"(2D5/2,3P1)",5d96s6p,"(2D5/2,1P1)°",3.2870e-07,1.9219e-13,1.5421e+05,3.4891e+06,1.0709e+05,2.6647e+06,3
5d96p2,"(2D5/2,3P1)",5d96s6p,"(2D5/2,3P0)°",1.1270e-09,4.2378e-19,1.5367e+05,5.2336e+06,7.9705e+04,0.0000e+00,2
5d96p2,"(2D5/2,3P1)",5d96s6p,"(2D5/2,3P1)°",4.4843e-09,4.6807e-18,1.5448e+05,2.6168e+06,8.4860e+04,8.5924e+05,4
5d96p2,"(2D5/2,3P1)",5d96s6p,"(2D5/2,3P2)°",3.0729e-09,2.4895e-18,1.5448e+05,2.6168e+06,9.3931e+04,3.7609e+06,4
5d96p2,"(2D5/2,3P2)",5d106p,2P°,6.2500e-09,,1.5793e+05,,6.0608e+04,,1
5d96p2,"(2D5/2,3P2)",5d96s6p,"(2D5/2,1P1)°",1.0668e-08,7.5126e-17,1.5811e+05,7.2095e+04,1.0729e+05,2.3610e+06,5
5d96p2,"(2D5/2,3P2)",5d96s6p,"(2D5/2,3P0)°",2.7027e-09,,1.5793e+05,,7.9705e+04,,1
5d96p2,"(2D5/2,3P2)",5d96s6p,"(2D5/2,3P1)°",1.6094e-09,5.8002e-19,1.5811e+05,7.2095e+04,8.4855e+04,6.4454e+05,5
5d96p2,"(2D5/2,3P2)",5d96s6p,"(2D5/2,3P2)°",3.8750e-09,1.3036e-17,1.5813e+05,6.8191e+04,9.3908e+04,3.7559e+06,7
5d96p2,"(2D5/2,3P2)",5d96s6p,"(2D3/2,1P1)°",3.5714e-06,,1.5841e+05,,1.2196e+05,,1
5d96p2,"(2D5/2,3P2)",5d96s6p,"(2D3/2,3P2)°",2.0833e-08,,1.5841e+05,,1.1117e+05,,1
5d96s6d,"[(2D3/2,1/2)1,3/2]",5d96s6p,"(2D3/2,3P0)°",1.2195e-09,,1.6114e+05,,9.7096e+04,,1
5d96s6d,"[(2D3/2,1/2)1,3/2]",5d96s6p,"(2D5/2,3P2)°",2.8571e-09,,1.6114e+05,,9.4093e+04,,1
5d96s6d,"[(2D3/2,1/2)1,5/2]",5d96s6p,"(2D3/2,1P1)°",1.6129e-08,,1.6204e+05,,1.2461e+05,,1
5d96s6d,"[(2D3/2,1/2)1,5/2]",5d96s6p,"(2D3/2,3P0)°",6.2500e-09,,1.6204e+05,,9.7096e+04,,1
5d96s6d,"[(2D3/2,1/2)1,5/2]",5d96s6p,"(2D3/2,3P2)°",2.7027e-09,,1.6204e+05,,1.0919e+05,,1
5d96s6d,"[(2D3/2,1/2)2,5/2]",5d96s6p,"(2D3/2,1P1)°",3.3333e-08,,1.6492e+05,,1.2196e+05,,1
5d96s6d,"[(2D3/2,1/2)2,5/2]",5d96s6p,"(2D3/2,3P1)°",4.1667e-09,,1.6492e+05,,1.0086e+05,,1
5d96s6d,"[(2D3/2,1/2)2,5/2]",5d96s6p,"(2D3/2,3P2)°",3.7013e-09,1.4252e-18,1.6492e+05,0.0000e+00,1.1089e+05,1.6225e+05,2
5d96s6d,"[(2D3/2,1/2)2,5/2]",5d96s6p,"(2D5/2,1P1)°",8.3333e-09,1.5432e-17,1.6492e+05,0.0000e+00,1.0760e+05,3.8107e+06,2
5d96s6d,"[(2D5/2,1/2)2,3/2]",5d106p,2P°,9.2226e-08,1.7672e-15,1.4818e+05,3.9724e+03,5.1486e+04,0.0000e+00,2
5d96s6d,"[(2D5/2,1/2)2,3/2]",5d107p,2P°,2.3810e-07,,1.4813e+05,,1.1197e+05,,1
5d96s6d,"[(2D5/2,1/2)2,3/2]",5d96s6p,"(2D3/2,1P1)°",1.3333e-06,,1.4813e+05,,1.2175e+05,,1
5d96s6d,"[(2D5/2,1/2)2,3/2]",5d96s6p,"(2D3/2,3P0)°",3.5714e-07,,1.4813e+05,,9.7096e+04,,1
5d96s6d,"[(2D5/2,1/2)2,3/2]",5d96s6p,"(2D3/2,3P1)°",1.0526e-07,,1.4813e+05,,1.0387e+05,,1
5d96s6d,"[(2D5/2,1/2)2,3/2]",5d96s6p,"(2D5/2,1P1)°",1.2500e-07,3.4722e-15,1.4818e+05,3.9724e+03,1.0753e+05,4.1752e+06,2
5d96s6d,"[(2D5/2,1/2)2,3/2]",5d96s6p,"(2D5/2,3P1)°",3.3581e-09,1.4267e-17,1.4819e+05,2.6483e+03,8.5731e+04,6.0062e+05,3
