Wavelength,Unc.(nm),Aki (s-1),Ei,Ek,Lower Level Conf,Lower Level Term,Lower Level J,Upper Level Conf,Upper Level Term,Upper Level J,Type,TPRef.,LineRef.
94.518745,4e-06,380000000.0,0.0,105799.119,2s22p2,3P,0,2s2p3,3S°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5520&amp;comment_code=LS&amp;element=C&amp;spectr_charge=1&amp;ref=5520&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12129&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=12129&amp;type=
94.533414,3e-06,1140000000.0,16.416713,105799.119,2s22p2,3P,1,2s2p3,3S°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5520&amp;comment_code=LS&amp;element=C&amp;spectr_charge=1&amp;ref=5520&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12129&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=12129&amp;type=
94.557546,3e-06,1900000000.0,43.4134567,105799.119,2s22p2,3P,2,2s2p3,3S°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5520&amp;comment_code=LS&amp;element=C&amp;spectr_charge=1&amp;ref=5520&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12129&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=12129&amp;type=
118.8832839,2e-06,19500000.0,0.0,84116.1152,2s22p2,3P,0,2s22p4d,3P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7333&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7333&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7000&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7000&amp;type=
118.899265,3e-06,72000000.0,16.416713,84121.226,2s22p2,3P,1,2s22p4d,3P°,0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7333&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7333&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7000&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7000&amp;type=
118.9064905,2e-06,20100000.0,16.416713,84116.1152,2s22p2,3P,1,2s22p4d,3P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7333&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7333&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7000&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7000&amp;type=
118.9248616,2e-06,10900000.0,16.416713,84103.1238,2s22p2,3P,1,2s22p4d,3P°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7333&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7333&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3731&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=3731&amp;type=
118.9446728,2e-06,30000000.0,43.4134567,84116.1152,2s22p2,3P,2,2s22p4d,3P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7333&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7333&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7000&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7000&amp;type=
118.9630557,2e-06,53000000.0,43.4134567,84103.1238,2s22p2,3P,2,2s22p4d,3P°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7333&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7333&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7000&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7000&amp;type=
119.0020765,2e-06,910000.0,0.0,84032.1471,2s22p2,3P,0,2s22p4d,1P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7333&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7333&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7000&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7000&amp;type=
119.0253296,2e-06,480000.0,16.416713,84032.1471,2s22p2,3P,1,2s22p4d,1P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7333&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7333&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3731&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=3731&amp;type=
119.0635882,2e-06,13000.0,43.4134567,84032.1471,2s22p2,3P,2,2s22p4d,1P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7333&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7333&amp;type=,
119.1840995,2e-06,2900000.0,43.4134567,83947.2231,2s22p2,3P,2,2s22p4d,1F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7333&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7333&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7000&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7000&amp;type=
119.3009118,2e-06,79000000.0,16.416713,83838.0728,2s22p2,3P,1,2s22p4d,3D°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7333&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7333&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3731&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=3731&amp;type=
119.3030446,2.1000000000000002e-06,64000000.0,0.0,83820.1576,2s22p2,3P,0,2s22p4d,3D°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7333&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7333&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3731&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=3731&amp;type=
119.3239726,1.9e-06,111000000.0,43.4134567,83848.87,2s22p2,3P,2,2s22p4d,3D°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7333&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7333&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7000&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7000&amp;type=
119.3264154,2.1000000000000002e-06,43000000.0,16.416713,83820.1576,2s22p2,3P,1,2s22p4d,3D°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7333&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7333&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5455&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=5455&amp;type=
119.3393479,2e-06,34600000.0,43.4134567,83838.0728,2s22p2,3P,2,2s22p4d,3D°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7333&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7333&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5455&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=5455&amp;type=
119.3648679,2.1000000000000002e-06,2250000.0,43.4134567,83820.1576,2s22p2,3P,2,2s22p4d,3D°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7333&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7333&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3731&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=3731&amp;type=
119.4300572,1.9e-06,4100000.0,16.416713,83747.43248,2s22p2,3P,1,2s22p4d,3F°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7333&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7333&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7000&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7000&amp;type=
119.4488239,1.9e-06,6800000.0,43.4134567,83761.27417,2s22p2,3P,2,2s22p4d,3F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7333&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7333&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7000&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7000&amp;type=
119.4685765,1.9e-06,343000.0,43.4134567,83747.43248,2s22p2,3P,2,2s22p4d,3F°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7333&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7333&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5455&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=5455&amp;type=
119.7874919,1.9e-06,200000.0,16.416713,83497.5869,2s22p2,3P,1,2s22p4d,1D°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7333&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7333&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7000&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7000&amp;type=
119.8262422,1.9e-06,68000.0,43.4134567,83497.5869,2s22p2,3P,2,2s22p4d,1D°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7333&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7333&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5455&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=5455&amp;type=
126.0735012,2.1000000000000002e-06,55000000.0,0.0,79318.8093,2s22p2,3P,0,2s22p3d,3P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7851&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7851&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7000&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7000&amp;type=
126.0926375,2.2e-06,176000000.0,16.416713,79323.1883,2s22p2,3P,1,2s22p3d,3P°,0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7851&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7851&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7000&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7000&amp;type=
126.0996002,2.1000000000000002e-06,46000000.0,16.416713,79318.8093,2s22p2,3P,1,2s22p3d,3P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7851&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7851&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7000&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7000&amp;type=
126.1122287,2.1000000000000002e-06,39000000.0,16.416713,79310.86822,2s22p2,3P,1,2s22p3d,3P°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7851&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7851&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7000&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7000&amp;type=
126.1425426,2.1000000000000002e-06,73000000.0,43.4134567,79318.8093,2s22p2,3P,2,2s22p3d,3P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7851&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7851&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7000&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7000&amp;type=
126.1551797,2.1000000000000002e-06,131000000.0,43.4134567,79310.86822,2s22p2,3P,2,2s22p3d,3P°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7851&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7851&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7000&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7000&amp;type=
127.0142949,2.1000000000000002e-06,450000.0,0.0,78731.2956,2s22p2,3P,0,2s22p3d,1P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7851&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7851&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7000&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7000&amp;type=
127.0407849,2.1000000000000002e-06,210000.0,16.416713,78731.2956,2s22p2,3P,1,2s22p3d,1P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7851&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7851&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3731&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=3731&amp;type=
127.0843709,2.1000000000000002e-06,4200.0,43.4134567,78731.2956,2s22p2,3P,2,2s22p3d,1P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7851&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7851&amp;type=,
127.4108797,2.1000000000000002e-06,1200000.0,43.4134567,78529.64651,2s22p2,3P,2,2s22p3d,1F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7851&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7851&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7000&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7000&amp;type=
127.6482255,2.1000000000000002e-06,5000000.0,0.0,78340.29782,2s22p2,3P,0,2s22p4s,1P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7851&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7851&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7000&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7000&amp;type=
127.6749806,2.1000000000000002e-06,9400000.0,16.416713,78340.29782,2s22p2,3P,1,2s22p4s,1P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7851&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7851&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7000&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7000&amp;type=
127.7190029,2.1000000000000002e-06,1800000.0,43.4134567,78340.29782,2s22p2,3P,2,2s22p4s,1P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7851&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7851&amp;type=,
127.7245031,2.1000000000000002e-06,126000000.0,0.0,78293.51263,2s22p2,3P,0,2s22p3d,3D°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7851&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7851&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7000&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7000&amp;type=
127.7282278,2.1000000000000002e-06,170000000.0,16.416713,78307.64625,2s22p2,3P,1,2s22p3d,3D°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7851&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7851&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7000&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7000&amp;type=
127.7512902,2.1000000000000002e-06,92000000.0,16.416713,78293.51263,2s22p2,3P,1,2s22p3d,3D°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7851&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7851&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7000&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7000&amp;type=
127.7549516,2.1000000000000002e-06,228000000.0,43.4134567,78318.26602,2s22p2,3P,2,2s22p3d,3D°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7851&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7851&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7000&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7000&amp;type=
127.7722868,2.1000000000000002e-06,63000000.0,43.4134567,78307.64625,2s22p2,3P,2,2s22p3d,3D°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7851&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7851&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7000&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7000&amp;type=
127.7953652,2.1000000000000002e-06,5900000.0,43.4134567,78293.51263,2s22p2,3P,2,2s22p3d,3D°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7851&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7851&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7000&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7000&amp;type=
127.9055754,2.1000000000000002e-06,4000000.0,16.416713,78199.09144,2s22p2,3P,1,2s22p3d,3F°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7851&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7851&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7000&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7000&amp;type=
127.9228342,2.1000000000000002e-06,11000000.0,43.4134567,78215.54012,2s22p2,3P,2,2s22p3d,3F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7851&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7851&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7000&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7000&amp;type=
127.9497569,2.1000000000000002e-06,2200000.0,43.4134567,78199.09144,2s22p2,3P,2,2s22p3d,3F°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7851&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7851&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7000&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7000&amp;type=
127.9890375,2.1000000000000002e-06,34300000.0,16.416713,78148.10824,2s22p2,3P,1,2s22p4s,3P°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7851&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7851&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7000&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7000&amp;type=
128.0134799,2.1000000000000002e-06,35500000.0,0.0,78116.77336,2s22p2,3P,0,2s22p4s,3P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7851&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7851&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7000&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7000&amp;type=
128.0332767,2.1000000000000002e-06,64000000.0,43.4134567,78148.10824,2s22p2,3P,2,2s22p4s,3P°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7851&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7851&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7000&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7000&amp;type=
128.0403884,2.1000000000000002e-06,18700000.0,16.416713,78116.77336,2s22p2,3P,1,2s22p4s,3P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7851&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7851&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7000&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7000&amp;type=
128.0596920,2.1000000000000002e-06,88000000.0,16.416713,78105.00058,2s22p2,3P,1,2s22p4s,3P°,0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7851&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7851&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7000&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7000&amp;type=
128.0846631,2.1000000000000002e-06,36000000.0,43.4134567,78116.77336,2s22p2,3P,2,2s22p4s,3P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7851&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7851&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7000&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7000&amp;type=
128.7607533,2.2e-06,149000.0,16.416713,77679.83311,2s22p2,3P,1,2s22p3d,1D°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7851&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7851&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7000&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7000&amp;type=
128.8055277,2.2e-06,66000.0,43.4134567,77679.83311,2s22p2,3P,2,2s22p3d,1D°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7851&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7851&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3731&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=3731&amp;type=
132.8832989,2.3e-06,73000000.0,0.0,75254.0017,2s22p2,3P,0,2s2p3,3P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7851&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7851&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=551&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=551&amp;type=
132.9084642,2.3e-06,222000000.0,16.416713,75256.1696,2s22p2,3P,1,2s2p3,3P°,0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7851&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7851&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=551&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=551&amp;type=
132.9100114,2.3e-06,54000000.0,16.416713,75255.29373,2s22p2,3P,1,2s2p3,3P°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7851&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=7851&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=551&amp;comment_code=&amp;element=C&amp;spectr_charge=1&amp;ref=551&amp;type=
