Wavelength,Aki (s-1),Ei,Ek,Lower Level Conf,Lower Level Term,Lower Level J,Upper Level Conf,Upper Level Term,Upper Level J,Type,TPRef.,LineRef.
458.0131,27000.0,7442.41,29269.73,3p63d8(3F)4s,a 2F,7/2,3p63d7(4F)4s4p(3P°),z 4G°,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4223&amp;comment_code=&amp;element=Co&amp;spectr_charge=1&amp;ref=4223&amp;type=,
461.9319,2900.0,8460.81,30102.96,3p63d8(3F)4s,a 2F,5/2,3p63d7(4F)4s4p(3P°),z 4G°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4223&amp;comment_code=&amp;element=Co&amp;spectr_charge=1&amp;ref=4223&amp;type=,
468.5853,5600.0,7442.41,28777.27,3p63d8(3F)4s,a 2F,7/2,3p63d7(4F)4s4p(3P°),z 4F°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4223&amp;comment_code=&amp;element=Co&amp;spectr_charge=1&amp;ref=4223&amp;type=,
469.9177,7400.0,8460.81,29735.18,3p63d8(3F)4s,a 2F,5/2,3p63d7(4F)4s4p(3P°),z 4G°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4223&amp;comment_code=&amp;element=Co&amp;spectr_charge=1&amp;ref=4223&amp;type=,
478.143,340000.0,15184.04,36092.44,3p63d8(3P)4s,b 4P,5/2,3p63d8(3F)4p,y 2D°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4223&amp;comment_code=&amp;element=Co&amp;spectr_charge=1&amp;ref=4223&amp;type=,
478.2562,2500.0,7442.41,28345.86,3p63d8(3F)4s,a 2F,7/2,3p63d7(4F)4s4p(3P°),z 4F°,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4223&amp;comment_code=&amp;element=Co&amp;spectr_charge=1&amp;ref=4223&amp;type=,
492.0274,120000.0,15774.04,36092.44,3p63d8(3P)4s,b 4P,3/2,3p63d8(3F)4p,y 2D°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4223&amp;comment_code=&amp;element=Co&amp;spectr_charge=1&amp;ref=4223&amp;type=,
493.2869,24000.0,15184.04,35450.56,3p63d8(3P)4s,b 4P,5/2,3p63d8(3F)4p,y 2F°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4223&amp;comment_code=&amp;element=Co&amp;spectr_charge=1&amp;ref=4223&amp;type=,
503.4031,24000.0,16470.6,36329.86,3p63d8(1D)4s,a 2D,3/2,3p63d8(3F)4p,y 2F°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4223&amp;comment_code=&amp;element=Co&amp;spectr_charge=1&amp;ref=4223&amp;type=,
503.4923,500000.0,28345.86,48201.6,3p63d7(4F)4s4p(3P°),z 4F°,9/2,3p63d74s(5F)5s,f 4F,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4223&amp;comment_code=&amp;element=Co&amp;spectr_charge=1&amp;ref=4223&amp;type=,
