Wavelength,Unc.  (nm),Aki (s-1),Ei,Ek,Lower Level Conf,Lower Level Term,Lower Level J,Upper Level Conf,Upper Level Term,Upper Level J,Type,TPRef.,LineRef.
1 107.8868,0.001,830000.0,105617.27,114640.992,3s23p5(2P°3/2)4p,2[5/2],2.0,3s23p5(2P°1/2)3d,2[5/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
1 124.8350,0.001,280000.0,106087.2598,114975.019,3s23p5(2P°3/2)4p,2[3/2],1.0,3s23p5(2P°1/2)5s,2[1/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1372&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=1372&amp;type=,
1 139.3703,0.001,2220000.0,106087.2598,114861.635,3s23p5(2P°3/2)4p,2[3/2],1.0,3s23p5(2P°1/2)5s,2[1/2]°,0.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,
1 144.1832,0.001,1390000.0,106237.5518,114975.019,3s23p5(2P°3/2)4p,2[3/2],2.0,3s23p5(2P°1/2)5s,2[1/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
1 146.7545,0.001,369000.0,106087.2598,114805.135,3s23p5(2P°3/2)4p,2[3/2],1.0,3s23p5(2P°1/2)3d,2[3/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,
1 148.8108,0.001,190000.0,95399.8276,104102.099,3s23p5(2P°1/2)4s,2[1/2]°,1.0,3s23p5(2P°3/2)4p,2[1/2],1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1242&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1242&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
1 158.0389,0.001,346000.0,113020.355,121653.28,3s23p5(2P°3/2)3d,2[7/2]°,3.0,3s23p5(2P°1/2)4f,2[7/2],4.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,
1 158.0446,0.001,346000.0,113020.355,121653.238,3s23p5(2P°3/2)3d,2[7/2]°,3.0,3s23p5(2P°1/2)4f,2[7/2],3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,
1 166.8709,0.001,3760000.0,106237.5518,114805.135,3s23p5(2P°3/2)4p,2[3/2],2.0,3s23p5(2P°1/2)3d,2[3/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
1 171.9487,0.001,952000.0,105617.27,114147.732,3s23p5(2P°3/2)4p,2[5/2],2.0,3s23p5(2P°3/2)3d,2[3/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
1 173.3236,0.001,670000.0,111667.766,120188.232,3s23p5(2P°3/2)3d,2[1/2]°,0.0,3s23p5(2P°3/2)4f,2[3/2],1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,
1 194.3302,0.001,4600000.0,111818.028,120188.631,3s23p5(2P°3/2)3d,2[1/2]°,1.0,3s23p5(2P°3/2)4f,2[3/2],2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,
1 194.3871,0.001,4600000.0,111818.028,120188.232,3s23p5(2P°3/2)3d,2[1/2]°,1.0,3s23p5(2P°3/2)4f,2[3/2],1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,
1 202.6648,0.001,420000.0,107054.272,115366.866,3s23p5(2P°3/2)4p,2[1/2],0.0,3s23p5(2P°1/2)3d,2[3/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,
1 211.2324,0.001,3100000.0,105462.7596,113716.555,3s23p5(2P°3/2)4p,2[5/2],3.0,3s23p5(2P°3/2)3d,2[5/2]°,3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
1 213.9737,0.001,4500000.0,107131.7086,115366.866,3s23p5(2P°1/2)4p,2[3/2],1.0,3s23p5(2P°1/2)3d,2[3/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
1 234.3392,0.001,2000000.0,105617.27,113716.555,3s23p5(2P°3/2)4p,2[5/2],2.0,3s23p5(2P°3/2)3d,2[5/2]°,3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
1 235.5819,0.001,3500000.0,112138.924,120230.063,3s23p5(2P°3/2)3d,2[3/2]°,2.0,3s23p5(2P°3/2)4f,2[5/2],2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,
1 235.6297,0.001,3500000.0,112138.924,120229.75,3s23p5(2P°3/2)3d,2[3/2]°,2.0,3s23p5(2P°3/2)4f,2[5/2],3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,
1 240.2828,0.001,11000000.0,106087.2598,114147.732,3s23p5(2P°3/2)4p,2[3/2],1.0,3s23p5(2P°3/2)3d,2[3/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
1 243.9321,0.001,4900000.0,104102.099,112138.924,3s23p5(2P°3/2)4p,2[1/2],1.0,3s23p5(2P°3/2)3d,2[3/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
1 245.6114,0.001,8900000.0,105617.27,113643.26,3s23p5(2P°3/2)4p,2[5/2],2.0,3s23p5(2P°3/2)5s,2[3/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
1 248.7663,0.001,11000000.0,105462.7596,113468.473,3s23p5(2P°3/2)4p,2[5/2],3.0,3s23p5(2P°3/2)5s,2[3/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
1 255.4324,0.001,120000.0,105462.7596,113425.964,3s23p5(2P°3/2)4p,2[5/2],3.0,3s23p5(2P°3/2)3d,2[5/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,
1 262.1619,0.001,380000.0,107054.272,114975.019,3s23p5(2P°3/2)4p,2[1/2],0.0,3s23p5(2P°1/2)5s,2[1/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1372&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=1372&amp;type=,
1 270.2280,0.001,7100000.0,107496.4166,115366.866,3s23p5(2P°1/2)4p,2[1/2],1.0,3s23p5(2P°1/2)3d,2[3/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
1 273.3418,0.001,1100000.0,105617.27,113468.473,3s23p5(2P°3/2)4p,2[5/2],2.0,3s23p5(2P°3/2)5s,2[3/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
1 274.6232,0.001,2000000.0,107131.7086,114975.019,3s23p5(2P°1/2)4p,2[3/2],1.0,3s23p5(2P°1/2)5s,2[1/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
1 280.2737,0.001,5700000.0,105617.27,113425.964,3s23p5(2P°3/2)4p,2[5/2],2.0,3s23p5(2P°3/2)3d,2[5/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
1 293.3196,0.001,10000000.0,107131.7086,114861.635,3s23p5(2P°1/2)4p,2[3/2],1.0,3s23p5(2P°1/2)5s,2[1/2]°,0.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
1 295.6658,0.001,7400000.0,104102.099,111818.028,3s23p5(2P°3/2)4p,2[1/2],1.0,3s23p5(2P°3/2)3d,2[1/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
1 300.8264,0.001,8900000.0,107289.7001,114975.019,3s23p5(2P°1/2)4p,2[3/2],2.0,3s23p5(2P°1/2)5s,2[1/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
1 321.3991,0.001,8100000.0,104102.099,111667.766,3s23p5(2P°3/2)4p,2[1/2],1.0,3s23p5(2P°3/2)3d,2[1/2]°,0.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
1 323.0897,0.001,4600000.0,106087.2598,113643.26,3s23p5(2P°3/2)4p,2[3/2],1.0,3s23p5(2P°3/2)5s,2[3/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1372&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=1372&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
1 327.2635,0.001,15000000.0,107289.7001,114821.939,3s23p5(2P°1/2)4p,2[3/2],2.0,3s23p5(2P°1/2)3d,2[5/2]°,3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
1 331.3209,0.001,13000000.0,107131.7086,114640.992,3s23p5(2P°1/2)4p,2[3/2],1.0,3s23p5(2P°1/2)3d,2[5/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
1 336.7827,0.001,3400000.0,107496.4166,114975.019,3s23p5(2P°1/2)4p,2[1/2],1.0,3s23p5(2P°1/2)5s,2[1/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1372&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=1372&amp;type=,
1 340.6513,0.001,6500000.0,112750.153,120207.175,3s23p5(2P°3/2)3d,2[7/2]°,4.0,3s23p5(2P°3/2)4f,2[9/2],4.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,
1 340.6587,0.001,6500000.0,112750.153,120207.134,3s23p5(2P°3/2)3d,2[7/2]°,4.0,3s23p5(2P°3/2)4f,2[9/2],5.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,
1 349.9406,0.001,2700000.0,106237.5518,113643.26,3s23p5(2P°3/2)4p,2[3/2],2.0,3s23p5(2P°3/2)5s,2[3/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1372&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=1372&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
1 350.4189,0.001,11000000.0,105617.27,113020.355,3s23p5(2P°3/2)4p,2[5/2],2.0,3s23p5(2P°3/2)3d,2[7/2]°,3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
1 354.4205,0.001,460000.0,106087.2598,113468.473,3s23p5(2P°3/2)4p,2[3/2],1.0,3s23p5(2P°3/2)5s,2[3/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1372&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=1372&amp;type=,
1 357.3618,0.001,5100000.0,107496.4166,114861.635,3s23p5(2P°1/2)4p,2[1/2],1.0,3s23p5(2P°1/2)5s,2[1/2]°,0.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1372&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=1372&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
1 359.9333,0.001,2200000.0,107289.7001,114640.992,3s23p5(2P°1/2)4p,2[3/2],2.0,3s23p5(2P°1/2)3d,2[5/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
1 362.2659,0.001,7300000.0,106087.2598,113425.964,3s23p5(2P°3/2)4p,2[3/2],1.0,3s23p5(2P°3/2)3d,2[5/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
1 367.8549,0.001,6200000.0,107496.4166,114805.135,3s23p5(2P°1/2)4p,2[1/2],1.0,3s23p5(2P°1/2)3d,2[3/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
1 382.5716,0.001,3300000.0,106237.5518,113468.473,3s23p5(2P°3/2)4p,2[3/2],2.0,3s23p5(2P°3/2)5s,2[3/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1372&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=1372&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
1 409.3640,0.001,4300000.0,107054.272,114147.732,3s23p5(2P°3/2)4p,2[1/2],0.0,3s23p5(2P°3/2)3d,2[3/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
1 459.5734,0.001,5300000.0,114805.135,121654.58,3s23p5(2P°1/2)3d,2[3/2]°,2.0,3s23p5(2P°1/2)4f,2[5/2],2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,
1 459.6471,0.001,5300000.0,114805.135,121654.234,3s23p5(2P°1/2)3d,2[3/2]°,2.0,3s23p5(2P°1/2)4f,2[5/2],3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,
1 463.4414,0.001,9000000.0,114821.939,121653.28,3s23p5(2P°1/2)3d,2[5/2]°,3.0,3s23p5(2P°1/2)4f,2[7/2],4.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,
1 463.4504,0.001,9000000.0,114821.939,121653.238,3s23p5(2P°1/2)3d,2[5/2]°,3.0,3s23p5(2P°1/2)4f,2[7/2],3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,
1 473.9139,0.001,88000.0,106237.5518,113020.355,3s23p5(2P°3/2)4p,2[3/2],2.0,3s23p5(2P°3/2)3d,2[7/2]°,3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,
1 478.5380,0.001,210000.0,113468.473,120230.063,3s23p5(2P°3/2)5s,2[3/2]°,2.0,3s23p5(2P°3/2)4f,2[5/2],2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,
1 478.6064,0.001,210000.0,113468.473,120229.75,3s23p5(2P°3/2)5s,2[3/2]°,2.0,3s23p5(2P°3/2)4f,2[5/2],3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,
1 487.6537,0.001,60000.0,113468.473,120188.631,3s23p5(2P°3/2)5s,2[3/2]°,2.0,3s23p5(2P°3/2)4f,2[3/2],2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,
1 487.7420,0.001,60000.0,113468.473,120188.232,3s23p5(2P°3/2)5s,2[3/2]°,2.0,3s23p5(2P°3/2)4f,2[3/2],1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,
1 504.6503,0.001,5200000.0,108722.6194,115366.866,3s23p5(2P°1/2)4p,2[1/2],0.0,3s23p5(2P°1/2)3d,2[3/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
