Wavelength,Aki (s-1),Ei,Ek,Lower Level Conf,Lower Level Term,Lower Level J,Upper Level Conf,Upper Level Term,Upper Level J,Type,TPRef.,LineRef.
481.275+,1200000.0,0.0,20772.32,5d36s2,a 4F,3/2,5d26s2(3P)6p,z 2D°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4976&amp;comment_code=&amp;element=Ta&amp;spectr_charge=1&amp;ref=4976&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7593&amp;comment_code=&amp;element=Ta&amp;spectr_charge=1&amp;ref=7593&amp;type=
482.542+,2630000.0,11243.63,31961.42,5d4(5D)6s,a 6D,5/2,5d36s(5P)6p,z 6P°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4976&amp;comment_code=&amp;element=Ta&amp;spectr_charge=1&amp;ref=4976&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7593&amp;comment_code=&amp;element=Ta&amp;spectr_charge=1&amp;ref=7593&amp;type=
483.217+,1700000.0,9975.81,30664.66,5d4(5D)6s,a 6D,3/2,5d36s(5P)6p,y 6D°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4976&amp;comment_code=&amp;element=Ta&amp;spectr_charge=1&amp;ref=4976&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7593&amp;comment_code=&amp;element=Ta&amp;spectr_charge=1&amp;ref=7593&amp;type=
492.127+,1180000.0,6049.42,26363.69,5d36s2,a 4P,1/2,5d36s(5F)6p,y 4D°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4976&amp;comment_code=&amp;element=Ta&amp;spectr_charge=1&amp;ref=4976&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7593&amp;comment_code=&amp;element=Ta&amp;spectr_charge=1&amp;ref=7593&amp;type=
492.600+,1530000.0,6068.91,26363.69,5d36s2,a 4P,3/2,5d36s(5F)6p,y 4D°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4976&amp;comment_code=&amp;element=Ta&amp;spectr_charge=1&amp;ref=4976&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7593&amp;comment_code=&amp;element=Ta&amp;spectr_charge=1&amp;ref=7593&amp;type=
493.641+,4500000.0,12234.76,32486.75,5d4(5D)6s,a 6D,7/2,5d36s(5P)6p,y 6D°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4976&amp;comment_code=&amp;element=Ta&amp;spectr_charge=1&amp;ref=4976&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7593&amp;comment_code=&amp;element=Ta&amp;spectr_charge=1&amp;ref=7593&amp;type=
496.975+,1000000.0,10950.22,31066.34,5d36s2,a 2P,3/2,5d36s(5P)6p,z 6P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4976&amp;comment_code=&amp;element=Ta&amp;spectr_charge=1&amp;ref=4976&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7593&amp;comment_code=&amp;element=Ta&amp;spectr_charge=1&amp;ref=7593&amp;type=
501.253+,1880000.0,10950.22,30894.67,5d36s2,a 2P,3/2,5d36s(5P)6p,z 4S°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4976&amp;comment_code=&amp;element=Ta&amp;spectr_charge=1&amp;ref=4976&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7593&amp;comment_code=&amp;element=Ta&amp;spectr_charge=1&amp;ref=7593&amp;type=
503.732+,4400000.0,13351.45,33197.75,5d4(5D)6s,a 6D,9/2,5d36s(5P)6p,z 6P°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4976&amp;comment_code=&amp;element=Ta&amp;spectr_charge=1&amp;ref=4976&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7593&amp;comment_code=&amp;element=Ta&amp;spectr_charge=1&amp;ref=7593&amp;type=
504.331+,2730000.0,11243.63,31066.34,5d4(5D)6s,a 6D,5/2,5d36s(5P)6p,z 6P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4976&amp;comment_code=&amp;element=Ta&amp;spectr_charge=1&amp;ref=4976&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7593&amp;comment_code=&amp;element=Ta&amp;spectr_charge=1&amp;ref=7593&amp;type=
