Wavelength,Unc.(nm),Aki (s-1),Ei,Ek,Lower Level Conf,Lower Level Term,Lower Level J,Upper Level Conf,Upper Level Term,Upper Level J,Type,TPRef.,LineRef.
411.321592,1.4999999999999999e-05,120000.0,25046.7144,49351.7336,3d5,b 4D,5/2,3d4(5D)4p,z 6D°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4502&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=4502&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=18847&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=18847&amp;type=
453.95902,2.9999999999999997e-05,160000.0,32603.3491,54625.5946,3d5,a 2F,5/2,3d4(5D)4p,z 4D°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3963&amp;comment_code=n&amp;element=Cr&amp;spectr_charge=2&amp;ref=3963&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=18847&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=18847&amp;type=
455.498911,1.9e-05,1700000.0,32836.6527,54784.4497,3d5,b 4F,7/2,3d4(5D)4p,z 4D°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4502&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=4502&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=18847&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=18847&amp;type=
455.864413,2.1e-05,8800000.0,32854.2497,54784.4497,3d5,b 4F,9/2,3d4(5D)4p,z 4D°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3963&amp;comment_code=n&amp;element=Cr&amp;spectr_charge=2&amp;ref=3963&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=18847&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=18847&amp;type=
456.57350,2.9999999999999997e-05,620000.0,32603.3491,54499.4907,3d5,a 2F,5/2,3d4(5D)4p,z 4D°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3963&amp;comment_code=n&amp;element=Cr&amp;spectr_charge=2&amp;ref=3963&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=18847&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=18847&amp;type=
458.72641,5.9999999999999995e-05,890000.0,52320.978,74114.3577,3d5,d 2G,9/2,3d4(a 1G)4p,x 2F°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3963&amp;comment_code=n&amp;element=Cr&amp;spectr_charge=2&amp;ref=3963&amp;type=,
458.819838,1.9e-05,12000000.0,32836.6527,54625.5946,3d5,b 4F,7/2,3d4(5D)4p,z 4D°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4502&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=4502&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=18847&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=18847&amp;type=
458.989502,2.1e-05,120000.0,32844.7068,54625.5946,3d5,b 4F,3/2,3d4(5D)4p,z 4D°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3963&amp;comment_code=n&amp;element=Cr&amp;spectr_charge=2&amp;ref=3963&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=18847&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=18847&amp;type=
459.205249,1.9e-05,3200000.0,32854.9399,54625.5946,3d5,b 4F,5/2,3d4(5D)4p,z 4D°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4502&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=4502&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=18847&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=18847&amp;type=
461.662412,2.1e-05,4000000.0,32844.7068,54499.4907,3d5,b 4F,3/2,3d4(5D)4p,z 4D°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4502&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=4502&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=18847&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=18847&amp;type=
461.880680,1.9e-05,6100000.0,32854.9399,54499.4907,3d5,b 4F,5/2,3d4(5D)4p,z 4D°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3963&amp;comment_code=n&amp;element=Cr&amp;spectr_charge=2&amp;ref=3963&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=18847&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=18847&amp;type=
463.407286,2.2e-05,8900000.0,32844.7068,54417.9549,3d5,b 4F,3/2,3d4(5D)4p,z 4D°,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3963&amp;comment_code=n&amp;element=Cr&amp;spectr_charge=2&amp;ref=3963&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=18847&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=18847&amp;type=
469.76057,2.9999999999999997e-05,660000.0,45730.5908,67012.0754,3d4(a 1D)4s,c 2D,5/2,3d4(a 3F)4p,y 4F°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3963&amp;comment_code=n&amp;element=Cr&amp;spectr_charge=2&amp;ref=3963&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=18847&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=18847&amp;type=
471.51210,4e-05,730000.0,45669.3981,66871.8296,3d4(a 1D)4s,c 2D,3/2,3d4(a 3P)4p,z 2P°,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3963&amp;comment_code=n&amp;element=Cr&amp;spectr_charge=2&amp;ref=3963&amp;type=,
481.234398,2.1e-05,460000.0,31168.5755,51942.664,3d4(a 3F)4s,a 4F,7/2,3d4(5D)4p,z 4F°,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4502&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=4502&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=18847&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=18847&amp;type=
482.413080,2.1e-05,1700000.0,31219.3322,51942.664,3d4(a 3F)4s,a 4F,9/2,3d4(5D)4p,z 4F°,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3963&amp;comment_code=n&amp;element=Cr&amp;spectr_charge=2&amp;ref=3963&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=18847&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=18847&amp;type=
483.622947,2.1e-05,200000.0,31117.3254,51788.8149,3d4(a 3F)4s,a 4F,5/2,3d4(5D)4p,z 4F°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3963&amp;comment_code=n&amp;element=Cr&amp;spectr_charge=2&amp;ref=3963&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=18847&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=18847&amp;type=
484.824974,2.1e-05,2600000.0,31168.5755,51788.8149,3d4(a 3F)4s,a 4F,7/2,3d4(5D)4p,z 4F°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4502&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=4502&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=18847&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=18847&amp;type=
485.61905,2.9999999999999997e-05,260000.0,31082.8842,51669.406,3d4(a 3F)4s,a 4F,3/2,3d4(5D)4p,z 4F°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4502&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=4502&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=18847&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=18847&amp;type=
487.648919,2.2e-05,1600000.0,31168.5755,51669.406,3d4(a 3F)4s,a 4F,7/2,3d4(5D)4p,z 4F°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4502&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=4502&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=18847&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=18847&amp;type=
488.460349,2.2e-05,580000.0,31117.3254,51584.1004,3d4(a 3F)4s,a 4F,5/2,3d4(5D)4p,z 4F°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4502&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=4502&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=18847&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=18847&amp;type=
509.73196,2.9999999999999997e-05,150000.0,29951.8162,49564.5038,3d4(a 3P)4s,b 4P,1/2,3d4(5D)4p,z 6D°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4502&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=4502&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=18847&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=18847&amp;type=
523.73219,2.9999999999999997e-05,1700000.0,32854.2497,51942.664,3d5,b 4F,9/2,3d4(5D)4p,z 4F°,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4502&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=4502&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=18847&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=18847&amp;type=
524.67729,2.9999999999999997e-05,210000.0,29951.8162,49005.8471,3d4(a 3P)4s,b 4P,1/2,3d4(5D)4p,z 4P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4502&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=4502&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=18847&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=18847&amp;type=
524.943550,2.5e-05,97000.0,30307.3672,49351.7336,3d4(a 3P)4s,b 4P,3/2,3d4(5D)4p,z 6D°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4502&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=4502&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=18847&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=18847&amp;type=
527.98772,2.9999999999999997e-05,240000.0,32854.2497,51788.8149,3d5,b 4F,9/2,3d4(5D)4p,z 4F°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4502&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=4502&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=18847&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=18847&amp;type=
530.84212,2.9999999999999997e-05,610000.0,32836.6527,51669.406,3d5,b 4F,7/2,3d4(5D)4p,z 4F°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4502&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=4502&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=18847&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=18847&amp;type=
531.06924,2.9999999999999997e-05,210000.0,32844.7068,51669.406,3d5,b 4F,3/2,3d4(5D)4p,z 4F°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4502&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=4502&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=18847&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=18847&amp;type=
531.35809,2.9999999999999997e-05,880000.0,32854.9399,51669.406,3d5,b 4F,5/2,3d4(5D)4p,z 4F°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4502&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=4502&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=18847&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=18847&amp;type=
534.60863,2.9999999999999997e-05,130000.0,30864.4328,49564.5038,3d4(a 3P)4s,b 4P,5/2,3d4(5D)4p,z 6D°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4502&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=4502&amp;type=,
536.93508,2.9999999999999997e-05,32000.0,31219.3322,49838.3799,3d4(a 3F)4s,a 4F,9/2,3d4(5D)4p,z 6D°,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4502&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=4502&amp;type=,
542.09247,2.9999999999999997e-05,500000.0,30307.3672,48749.2779,3d4(a 3P)4s,b 4P,3/2,3d4(5D)4p,z 4P°,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4502&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=4502&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=18847&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=18847&amp;type=
550.20855,2.9999999999999997e-05,280000.0,33618.9363,51788.8149,3d4(3G)4s,b 4G,9/2,3d4(5D)4p,z 4F°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4502&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=4502&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=18847&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=18847&amp;type=
550.86229,2.9999999999999997e-05,280000.0,33521.0904,51669.406,3d4(3G)4s,b 4G,7/2,3d4(5D)4p,z 4F°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4502&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=4502&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=18847&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=18847&amp;type=
605.34692,4e-05,160000.0,38269.5694,54784.4497,3d4(3D)4s,c 4D,7/2,3d4(5D)4p,z 4D°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4502&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=4502&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=18847&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=18847&amp;type=
612.92258,5e-05,110000.0,38314.8348,54625.5946,3d4(3D)4s,c 4D,5/2,3d4(5D)4p,z 4D°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4502&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=4502&amp;type=,
800.00682,5.9999999999999995e-05,0.1,0.0,12496.4565,3d5,a 6S,5/2,3d4(5D)4s,a 6D,9/2,E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1775&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=1775&amp;type=E2,
812.53230,5.9999999999999995e-05,0.094,0.0,12303.82,3d5,a 6S,5/2,3d4(5D)4s,a 6D,7/2,E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1775&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=1775&amp;type=E2,
822.97004,5.9999999999999995e-05,0.08800000000000001,0.0,12147.7713,3d5,a 6S,5/2,3d4(5D)4s,a 6D,5/2,E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1775&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=1775&amp;type=E2,
830.85104,5.9999999999999995e-05,0.084,0.0,12032.5447,3d5,a 6S,5/2,3d4(5D)4s,a 6D,3/2,E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1775&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=1775&amp;type=E2,
835.76864,5.9999999999999995e-05,0.08199999999999999,0.0,11961.7464,3d5,a 6S,5/2,3d4(5D)4s,a 6D,1/2,E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1775&amp;comment_code=&amp;element=Cr&amp;spectr_charge=2&amp;ref=1775&amp;type=E2,
