Wavelength,Aki (s-1),Ei,Ek,Lower Level Conf,Lower Level Term,Lower Level J,Upper Level Conf,Upper Level Term,Upper Level J,Type,TPRef.,LineRef.
350.1449,215000000.0,202449.35,231000.79,2s22p3(4S°)3p,5P,1.0,2s22p3(4S°)3d,5D°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
350.1572,100000000.0,202449.35,230999.78,2s22p3(4S°)3p,5P,1.0,2s22p3(4S°)3d,5D°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
350.2840,72000000.0,202460.69,231000.79,2s22p3(4S°)3p,5P,2.0,2s22p3(4S°)3d,5D°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
350.2964,167000000.0,202460.69,230999.78,2s22p3(4S°)3p,5P,2.0,2s22p3(4S°)3d,5D°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
350.3109,191000000.0,202460.69,230998.6,2s22p3(4S°)3p,5P,2.0,2s22p3(4S°)3d,5D°,3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
350.5368,19000000.0,202480.26,230999.78,2s22p3(4S°)3p,5P,3.0,2s22p3(4S°)3d,5D°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
350.5513,95000000.0,202480.26,230998.6,2s22p3(4S°)3p,5P,3.0,2s22p3(4S°)3d,5D°,3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
350.5628,286000000.0,202480.26,230997.66,2s22p3(4S°)3p,5P,3.0,2s22p3(4S°)3d,5D°,4.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
353.5188,210000000.0,211900.26,240179.22,2s22p3(2D°)3s,3D°,1.0,2s22p3(2D°)3p,3P,0.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,
353.6869,150000000.0,211887.19,240152.71,2s22p3(2D°)3s,3D°,2.0,2s22p3(2D°)3p,3P,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
353.8505,51000000.0,211900.26,240152.71,2s22p3(2D°)3s,3D°,1.0,2s22p3(2D°)3p,3P,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,
354.1768,170000000.0,211866.13,240092.55,2s22p3(2D°)3s,3D°,3.0,2s22p3(2D°)3p,3P,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
354.4413,31000000.0,211887.19,240092.55,2s22p3(2D°)3s,3D°,2.0,2s22p3(2D°)3p,3P,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,
354.6056,2100000.0,211900.26,240092.55,2s22p3(2D°)3s,3D°,1.0,2s22p3(2D°)3p,3P,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,
364.0884,13700000.0,237507.65,264965.68,2s22p3(2D°)3p,3F,4.0,2s22p3(2D°)3d,3F°,4.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,
364.0961,920000.0,237508.23,264965.68,2s22p3(2D°)3p,3F,3.0,2s22p3(2D°)3d,3F°,4.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,
