Wavelength,Aki (s-1),Ei,Ek,Lower Level Conf,Lower Level Term,Lower Level J,Upper Level Conf,Upper Level Term,Upper Level J,Type,TPRef.,LineRef.
568.4202,5800000.0,12154.42,29742.16,3p63d2,3P,2,3p63d4p,3P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5448&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=5448&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5141&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=5141&amp;type=
589.0002,76000.0,10944.56,27917.78,3p63d2,1D,2,3p63d4p,3D°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u2&amp;element=Sc&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5141&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=5141&amp;type=
660.4601,1500000.0,10944.56,26081.34,3p63d2,1D,2,3p63d4p,1D°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5448&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=5448&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5141&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=5141&amp;type=
704.349,0.0022,67.72,14261.32,3p63d4s,3D,2,3p63d2,1G,4,E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1610&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=1610&amp;type=E2,
709.852,5.1e-05,177.76,14261.32,3p63d4s,3D,3,3p63d2,1G,4,E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1610&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=1610&amp;type=E2,
822.520,0.084,0.0,12154.42,3p63d4s,3D,1,3p63d2,3P,2,E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1610&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=1610&amp;type=E2,
826.117,0.41,0.0,12101.5,3p63d4s,3D,1,3p63d2,3P,1,E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1610&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=1610&amp;type=E2,
827.128,0.32,67.72,12154.42,3p63d4s,3D,2,3p63d2,3P,2,E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1610&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=1610&amp;type=E2,
830.766,0.07400000000000001,67.72,12101.5,3p63d4s,3D,2,3p63d2,3P,1,E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1610&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=1610&amp;type=E2,
832.662,0.88,67.72,12074.1,3p63d4s,3D,2,3p63d2,3P,0,E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1610&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=1610&amp;type=E2,
