Wavelength,Aki (s-1),Ei,Ek,Lower Level Conf,Lower Level Term,Lower Level J,Upper Level Conf,Upper Level Term,Upper Level J,Type,TPRef.,LineRef.
380.81134+,27700000.0,2382.246,28634.516,4f5d(1G°)6s,°,9/2,4f5d(1G°)6p,,11/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8629&amp;comment_code=&amp;element=Ce&amp;spectr_charge=2&amp;ref=8629&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=2&amp;ref=3475&amp;type=
380.92177+,20300000.0,4910.963,31155.623,4f5d(3H°)6s,°,11/2,4f5d(3H°)6p,4H,13/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8629&amp;comment_code=&amp;element=Ce&amp;spectr_charge=2&amp;ref=8629&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=2&amp;ref=3475&amp;type=
381.57931+,15100000.0,987.611,27187.047,4f(2F°)5d2(3F),°,9/2,4f5d(3F°)6p,4G,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8629&amp;comment_code=&amp;element=Ce&amp;spectr_charge=2&amp;ref=8629&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=2&amp;ref=3475&amp;type=
381.90221+,27200000.0,4459.872,30637.157,4f5d(3F°)6s,4F°,7/2,4f5d(3F°)6p,,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8629&amp;comment_code=&amp;element=Ce&amp;spectr_charge=2&amp;ref=8629&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=2&amp;ref=3475&amp;type=
382.39003+,15100000.0,2581.257,28725.148,4f(2F°)5d2(3F),4H°,9/2,4f5d(3H°)6p,,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8629&amp;comment_code=&amp;element=Ce&amp;spectr_charge=2&amp;ref=8629&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=2&amp;ref=3475&amp;type=
383.45500+,12400000.0,2563.233,28634.516,4f(2F°)5d2(3F),4I°,11/2,4f5d(1G°)6p,,11/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8629&amp;comment_code=&amp;element=Ce&amp;spectr_charge=2&amp;ref=8629&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=2&amp;ref=3475&amp;type=
383.61066+,8500000.0,1873.934,27934.638,4f(2F°)5d2(3F),°,7/2,4f5d(3H°)6p,,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8629&amp;comment_code=&amp;element=Ce&amp;spectr_charge=2&amp;ref=8629&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=2&amp;ref=3475&amp;type=
383.85377+,55000000.0,2641.559,28685.758,4f5d(1G°)6s,°,7/2,4f5d(1G°)6p,,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8629&amp;comment_code=&amp;element=Ce&amp;spectr_charge=2&amp;ref=8629&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=2&amp;ref=3475&amp;type=
384.37673+,14000000.0,7522.622,33531.388,4f(2F°)5d2(3F),4G°,11/2,4f5d(3G°)6p,4H,13/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8629&amp;comment_code=&amp;element=Ce&amp;spectr_charge=2&amp;ref=8629&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=2&amp;ref=3475&amp;type=
384.81002+,13100000.0,4266.397,30245.878,4f5d(3G°)6s,°,7/2,4f5d(3F°)6p,,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8629&amp;comment_code=&amp;element=Ce&amp;spectr_charge=2&amp;ref=8629&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=2&amp;ref=3475&amp;type=
