Wavelength,Aki (s-1),Ei,Ek,Lower Level Conf,Lower Level Term,Lower Level J,Upper Level Conf,Upper Level Term,Upper Level J,Type,TPRef.,LineRef.
812.814,55500.0,174212.03,186511.58,2s22p3p,1D,2.0,2s22p3d,3F°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7333&amp;comment_code=&amp;element=N&amp;spectr_charge=2&amp;ref=7333&amp;type=,
829.621,2320000.0,190120.24,202170.63,2s22p3d,1P°,1.0,2s22p4p,1P,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5520&amp;comment_code=&amp;element=N&amp;spectr_charge=2&amp;ref=5520&amp;type=,
843.874,19100000.0,178273.38,190120.24,2s22p3p,1S,0.0,2s22p3d,1P°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7333&amp;comment_code=&amp;element=N&amp;spectr_charge=2&amp;ref=7333&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3513&amp;comment_code=&amp;element=N&amp;spectr_charge=2&amp;ref=3513&amp;type=
868.743,1160000.0,166765.66,178273.38,2s2p3,1P°,1.0,2s22p3p,1S,0.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7333&amp;comment_code=&amp;element=N&amp;spectr_charge=2&amp;ref=7333&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3513&amp;comment_code=&amp;element=N&amp;spectr_charge=2&amp;ref=3513&amp;type=
883.175,842000.0,211749.35,223069.02,2s2p2(4P)3s,3P,0.0,2s2p2(4P)3p,3S°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5520&amp;comment_code=LS&amp;element=N&amp;spectr_charge=2&amp;ref=5520&amp;type=,
885.530,2510000.0,211779.45,223069.02,2s2p2(4P)3s,3P,1.0,2s2p2(4P)3p,3S°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5520&amp;comment_code=LS&amp;element=N&amp;spectr_charge=2&amp;ref=5520&amp;type=,
889.329,4120000.0,211827.67,223069.02,2s2p2(4P)3s,3P,2.0,2s2p2(4P)3p,3S°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5520&amp;comment_code=LS&amp;element=N&amp;spectr_charge=2&amp;ref=5520&amp;type=,
939.964,10400.0,178273.38,188909.17,2s22p3p,1S,0.0,2s22p3d,3P°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7333&amp;comment_code=&amp;element=N&amp;spectr_charge=2&amp;ref=7333&amp;type=,
968.898,51200.0,196592.07,206910.24,2s22p4s,3P°,1.0,2s22p4p,1S,0.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6385&amp;comment_code=&amp;element=N&amp;spectr_charge=2&amp;ref=6385&amp;type=,
1 054.12,417.0,155126.73,164610.76,2s2p3,3S°,1.0,2s22p3p,1P,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7333&amp;comment_code=&amp;element=N&amp;spectr_charge=2&amp;ref=7333&amp;type=,
